QueryID Q0 DocumentID Rank BM25Score SystemName
---------------------------------------------------
7 Q0 Cassini%E2%80%93Huygens.txt 1 2.0263062757202968 BM25RankingAlgorithm
7 Q0 IMDb.txt 2 1.5022437760615261 BM25RankingAlgorithm
7 Q0 YouTube.txt 3 1.5015842149286465 BM25RankingAlgorithm
7 Q0 Goonhilly_Satellite_Earth_Station.txt 4 1.413686349821001 BM25RankingAlgorithm
7 Q0 France.txt 5 1.3898040567093009 BM25RankingAlgorithm
7 Q0 Boltzmann_constant.txt 6 1.2987680073028736 BM25RankingAlgorithm
7 Q0 Solar_viewer.txt 7 1.2975577237733447 BM25RankingAlgorithm
7 Q0 Slovenia.txt 8 1.265528055533714 BM25RankingAlgorithm
7 Q0 Aeroflot.txt 9 1.2519964454793815 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_February_26,_2017.txt 10 1.191309825402436 BM25RankingAlgorithm
7 Q0 Turkey.txt 11 1.1739626330887012 BM25RankingAlgorithm
7 Q0 Tourism_on_the_Moon.txt 12 1.1541152597562354 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_April_8,_2024.txt 13 1.1393776577812516 BM25RankingAlgorithm
7 Q0 BBC.txt 14 1.1305886175022049 BM25RankingAlgorithm
7 Q0 Solar_eclipse_of_August_21,_2017.txt 15 1.129429674232382 BM25RankingAlgorithm
7 Q0 Occultation.txt 16 1.1233290745705031 BM25RankingAlgorithm
7 Q0 Iraq.txt 17 1.1221266987222192 BM25RankingAlgorithm
7 Q0 National_Diet_Library.txt 18 1.1084893373869735 BM25RankingAlgorithm
7 Q0 India.txt 19 1.0989239285250314 BM25RankingAlgorithm
7 Q0 Austria.txt 20 1.0888808383174582 BM25RankingAlgorithm
7 Q0 Lunar_meteorite.txt 21 1.0448219889156203 BM25RankingAlgorithm
7 Q0 Cambridge_University_Press.txt 22 1.0421864954014735 BM25RankingAlgorithm
7 Q0 NASA.txt 23 1.029975852506092 BM25RankingAlgorithm
7 Q0 Exploration_of_the_Moon.txt 24 0.9962723278344474 BM25RankingAlgorithm
7 Q0 The_Times.txt 25 0.9689524033085434 BM25RankingAlgorithm
7 Q0 Apparent_diameter.txt 26 0.9593195331092584 BM25RankingAlgorithm
7 Q0 Apparent_size.txt 27 0.9593195331092584 BM25RankingAlgorithm
